artifact_kind,publishable,node_id,source_order_id,source_resource_id,source_period,assigned_period,chain_id,chain_sequence,node_sequence,weight,width,thickness,min_temperature,max_temperature,grade,grade_class,hot_roll_grade,soft_hard_class,material_role,split_lineage,virtual_lineage,width_warning,thickness_warning,temperature_warning,chain_warning,business_warning
diagnostic_candidate,False,0002002176-000080,0002002176-000080,0002002176-000080,BR_00000006,BR_00000001,numeric-chain-000014,15,6,15,1498,0.65,770,810,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0002002195-000150,0002002195-000150,0002002195-000150,BR_00000006,BR_00000001,numeric-chain-000014,15,7,175,1490,0.65,770,810,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0002002176-000220,0002002176-000220,0002002176-000220,BR_00000006,BR_00000001,numeric-chain-000014,15,8,15,1485,0.6,770,810,DC51D+Z,普碳,SPHC,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0002002162-000010,0002002162-000010,0002002162-000010,BR_00000006,BR_00000001,numeric-chain-000014,15,9,72,1470,0.65,770,810,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0002002176-000030,0002002176-000030,0002002176-000030,BR_00000006,BR_00000001,numeric-chain-000014,15,10,15,1465,0.65,770,810,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0002002195-000140,0002002195-000140,0002002195-000140,BR_00000006,BR_00000001,numeric-chain-000014,15,11,72,1463,0.65,770,810,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0002002044-000070,0002002044-000070,0002002044-000070,BR_00000001,BR_00000001,numeric-chain-000014,15,12,18.71,1450,0.65,770,810,DC51D+Z,普碳,SPHC,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0002002195-000250,0002002195-000250,0002002195-000250,BR_00000006,BR_00000001,numeric-chain-000014,15,13,24,1455,0.65,770,810,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0002002162-000040,0002002162-000040,0002002162-000040,BR_00000006,BR_00000001,numeric-chain-000014,15,14,168,1450,0.65,770,810,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0002002185-000070,0002002185-000070,0002002185-000070,BR_00000006,BR_00000001,numeric-chain-000014,15,15,92,1375,0.65,770,810,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0002002024-000070,0002002024-000070,0002002024-000070,BR_00000001,BR_00000001,numeric-chain-000014,15,16,6.04,1360,0.7,770,810,DC51D+Z,普碳,SPHC,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0002002176-000100,0002002176-000100,0002002176-000100,BR_00000006,BR_00000001,numeric-chain-000014,15,17,23,1358,0.7,770,810,DC51D+Z,普碳,SPHC,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0030125207-000070,0030125207-000070,0030125207-000070,BR_00000006,BR_00000001,numeric-chain-000014,15,18,24,1349,0.9,770,810,DC51D+Z,深冲钢（PD）,SPHCQ,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0002002202-000130,0002002202-000130,0002002202-000130,BR_00000006,BR_00000001,numeric-chain-000014,15,19,23,1341,1,770,810,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0002002185-000120,0002002185-000120,0002002185-000120,BR_00000006,BR_00000001,numeric-chain-000014,15,20,23,1333,0.8,770,810,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0030124735-000090,0030124735-000090,0030124735-000090,BR_00000006,BR_00000001,numeric-chain-000014,15,21,24,1325,0.7,700,840,DX51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,,
diagnostic_candidate,False,0030117110-000020,0030117110-000020,0030117110-000020,BR_00000001,BR_00000001,numeric-chain-000014,15,22,21.51,1312,0.75,830,850,CR3,IF钢,SPHETI-36,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0030122759-000020,0030122759-000020,0030122759-000020,BR_00000006,BR_00000001,numeric-chain-000014,15,23,22,1312,0.75,830,850,CR3,IF钢,SPHETI-36,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0030125150-000020,0030125150-000020,0030125150-000020,BR_00000006,BR_00000001,numeric-chain-000014,15,24,24,1305,0.7,820,840,DC53D+Z,IF钢,SPHETI-5,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0002002180-000360,0002002180-000360,0002002180-000360,BR_00000006,BR_00000001,numeric-chain-000014,15,25,17.08,1300,0.65,810,830,180YD+Z,加磷高强、烘烤硬化钢,H180YD,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0030124735-000120,0030124735-000120,0030124735-000120,BR_00000006,BR_00000001,numeric-chain-000014,15,26,24,1300,0.65,820,840,DX53D+Z,IF钢,SPHETI-5,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0002002170-000340,0002002170-000340,0002002170-000340,BR_00000006,BR_00000001,numeric-chain-000014,15,27,23,1280,0.65,830,850,DC54D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0002002053-000130,0002002053-000130,0002002053-000130,BR_00000001,BR_00000001,numeric-chain-000014,15,28,23,1250,0.6,820,840,DX53D+Z-MD,IF钢,SPHETI-5,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0030122897-000090,0030122897-000090,0030122897-000090,BR_00000006,BR_00000001,numeric-chain-000014,15,29,48,1250,0.6,700,840,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,,
diagnostic_candidate,False,0030122897-000100,0030122897-000100,0030122897-000100,BR_00000006,BR_00000001,numeric-chain-000014,15,30,96,1250,0.75,700,840,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,,
diagnostic_candidate,False,0030124081-000010,0030124081-000010,0030124081-000010,BR_00000006,BR_00000001,numeric-chain-000014,15,31,48,1250,0.75,700,840,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,,
diagnostic_candidate,False,0030124824-000030,0030124824-000030,0030124824-000030,BR_00000006,BR_00000001,numeric-chain-000014,15,32,37.29,1250,0.75,730,750,DX51D+Z,普碳,SPHC,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0010019881-000010,0010019881-000010,0010019881-000010,BR_00000006,BR_00000001,numeric-chain-000014,15,33,24,1250,0.8,700,840,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,,
diagnostic_candidate,False,0030122897-000040,0030122897-000040,0030122897-000040,BR_00000006,BR_00000001,numeric-chain-000014,15,34,24,1250,1,700,840,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,,
diagnostic_candidate,False,0030123916-000030,0030123916-000030,0030123916-000030,BR_00000006,BR_00000001,numeric-chain-000014,15,35,69,1250,1,700,840,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,,
diagnostic_candidate,False,0030124800-000010,0030124800-000010,0030124800-000010,BR_00000006,BR_00000001,numeric-chain-000014,15,36,24,1240,1,770,810,DX52D+Z,深冲钢（PD）,SPHCQ,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0030125184-000010,0030125184-000010,0030125184-000010,BR_00000006,BR_00000001,numeric-chain-000014,15,37,48,1183,1,790,810,HC220YD+Z,加磷高强、烘烤硬化钢,H220Y,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0030124440-000030,0030124440-000030,0030124440-000030,BR_00000006,BR_00000001,numeric-chain-000014,15,38,24,1155,0.9,770,810,DX52D+Z,深冲钢（PD）,SPHCQ,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0002002202-000210,0002002202-000210,0002002202-000210,BR_00000006,BR_00000001,numeric-chain-000014,15,39,8.21,1155,1,770,810,DC51D+Z,普碳,SPHC,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0002002202-000220,0002002202-000220,0002002202-000220,BR_00000006,BR_00000001,numeric-chain-000014,15,40,23,1115,1.2,770,810,DC51D+Z,普碳,SPHC,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0002002185-000010,0002002185-000010,0002002185-000010,BR_00000006,BR_00000001,numeric-chain-000014,15,41,23,1113,1.2,770,810,DC51D+Z,普碳,SPHC,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0002002169-000010,0002002169-000010,0002002169-000010,BR_00000006,BR_00000001,numeric-chain-000014,15,42,25,1090,1.4,770,810,DC51D+Z,普碳,SPHC,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0002002202-000010,0002002202-000010,0002002202-000010,BR_00000006,BR_00000001,numeric-chain-000014,15,43,19,1085,1.4,770,810,DC51D+Z,普碳,SPHC,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0002002202-000240,0002002202-000240,0002002202-000240,BR_00000006,BR_00000001,numeric-chain-000014,15,44,19,1065,1.4,770,810,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0002002202-000300,0002002202-000300,0002002202-000300,BR_00000006,BR_00000001,numeric-chain-000014,15,45,30,1030,1.6,770,810,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0002002202-000230,0002002202-000230,0002002202-000230,BR_00000006,BR_00000001,numeric-chain-000014,15,46,19,1020,1.4,770,810,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0002002180-000060,0002002180-000060,0002002180-000060,BR_00000006,BR_00000001,numeric-chain-000014,15,47,20,921,1.2,770,810,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0030118934-000010,0030118934-000010,0030118934-000010,BR_00000001,BR_00000001,numeric-chain-000014,15,48,130.44,910,1.15,800,820,HX260YD+Z,加磷高强、烘烤硬化钢,H260Y,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0002002185-000030,0002002185-000030,0002002185-000030,BR_00000006,BR_00000001,numeric-chain-000024,16,1,23,1373,1.6,770,810,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0002002170-000040,0002002170-000040,0002002170-000040,BR_00000006,BR_00000001,numeric-chain-000024,16,2,23,1251,1.8,770,810,DC51D+Z,普碳,SPHC,软钢,normal_real,,,,,,,
diagnostic_candidate,False,virtual-000040,,,,BR_00000001,numeric-chain-000024,16,3,20.00,1250,1.50,700,840,SPHC,,SPHC,,virtual_sphc,,"{""accepted_sequence"":40,""prototype_id"":""virtual_sphc:1250x1.5"",""purpose"":""edge_bridge"",""related_partition_id"":null}",,,,,
diagnostic_candidate,False,0030121432-000010,0030121432-000010,0030121432-000010,BR_00000002,BR_00000001,numeric-chain-000024,16,4,48,1235,1.35,795,815,HC220YD+Z,加磷高强、烘烤硬化钢,H220Y,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0010019881-000040,0010019881-000040,0010019881-000040,BR_00000006,BR_00000001,numeric-chain-000024,16,5,96,1250,1.45,700,840,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,,
diagnostic_candidate,False,virtual-000030,,,,BR_00000001,numeric-chain-000024,16,6,20.00,1250,1.50,770,815,SPHC,,SPHC,,virtual_sphc,,"{""accepted_sequence"":30,""prototype_id"":""virtual_sphc:1250x1.5"",""purpose"":""edge_bridge"",""related_partition_id"":null}",,,,,
diagnostic_candidate,False,0030123653-000010,0030123653-000010,0030123653-000010,BR_00000006,BR_00000001,numeric-chain-000024,16,7,96,1225,1.5,700,840,DC51D+Z,普碳,SPHC,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0002002195-000090,0002002195-000090,0002002195-000090,BR_00000006,BR_00000001,numeric-chain-000024,16,8,48,1200,1.6,795,815,220YD+Z,加磷高强、烘烤硬化钢,H220Y,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0002002185-000020,0002002185-000020,0002002185-000020,BR_00000006,BR_00000001,numeric-chain-000024,16,9,23,1190,1.6,770,810,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0002002185-000040,0002002185-000040,0002002185-000040,BR_00000006,BR_00000001,numeric-chain-000024,16,10,40,1165,1.6,770,810,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0002002202-000120,0002002202-000120,0002002202-000120,BR_00000006,BR_00000001,numeric-chain-000024,16,11,23,1163,1.4,770,810,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0002002006-000190,0002002006-000190,0002002006-000190,BR_00000001,BR_00000001,numeric-chain-000024,16,12,7.7,1152,1.2,770,810,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0030124683-000050,0030124683-000050,0030124683-000050,BR_00000006,BR_00000001,numeric-chain-000024,16,13,23,1140,1.2,795,815,HC220YD+Z,加磷高强、烘烤硬化钢,H220Y,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0030125170-000010,0030125170-000010,0030125170-000010,BR_00000006,BR_00000001,numeric-chain-000024,16,14,20,1070,1.2,795,815,HC220YD+Z-GL,加磷高强、烘烤硬化钢,H220Y,,normal_real,,,,,,,
diagnostic_candidate,False,0030124207-000010,0030124207-000010,0030124207-000010,BR_00000006,BR_00000001,numeric-chain-000024,16,15,24,1000,1.2,700,840,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,,
diagnostic_candidate,False,0030124826-000010,0030124826-000010,0030124826-000010,BR_00000006,BR_00000001,numeric-chain-000024,16,16,40,1000,1.15,710,730,DX51D+Z,普碳,SPHC,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0030122898-000020,0030122898-000020,0030122898-000020,BR_00000006,BR_00000001,numeric-chain-000024,16,17,19.26,1000,1.2,700,840,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,,
diagnostic_candidate,False,0030122760-000020,0030122760-000020,0030122760-000020,BR_00000006,BR_00000001,numeric-chain-000024,16,18,18.35,914,1.5,830,850,CR180BH,加磷高强、烘烤硬化钢,H180BH,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0030125097-000010,0030125097-000010,0030125097-000010,BR_00000006,BR_00000001,numeric-chain-000024,16,19,7.65,870,1.2,830,850,DC56D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0002002184-000200,0002002184-000200,0002002184-000200,BR_00000006,BR_00000001,numeric-chain-000024,16,20,91.34,830,1,830,850,DC56D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0002002187-000020,0002002187-000020,0002002187-000020,BR_00000006,BR_00000001,numeric-chain-000012,17,1,25,1815,0.6,830,850,DC53D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0002002177-000010,0002002177-000010,0002002177-000010,BR_00000006,BR_00000001,numeric-chain-000012,17,2,30,1775,0.6,830,850,DC53D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0002002177-000020,0002002177-000020,0002002177-000020,BR_00000006,BR_00000001,numeric-chain-000012,17,3,15,1590,0.6,830,850,DC53D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0002002195-000200,0002002195-000200,0002002195-000200,BR_00000006,BR_00000001,numeric-chain-000012,17,4,24,1515,0.65,830,850,DC54D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0002002170-000010,0002002170-000010,0002002170-000010,BR_00000006,BR_00000001,numeric-chain-000012,17,5,23,1470,0.65,830,850,DC53D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0002002176-000150,0002002176-000150,0002002176-000150,BR_00000006,BR_00000001,numeric-chain-000012,17,6,23,1470,0.65,830,850,DC53D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0030119860-000010,0030119860-000010,0030119860-000010,BR_00000001,BR_00000001,numeric-chain-000012,17,7,38.27,1360,0.7,820,840,DC53D+Z,IF钢,SPHETI-5,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0002002184-000010,0002002184-000010,0002002184-000010,BR_00000006,BR_00000001,numeric-chain-000012,17,8,23,1354,0.65,830,850,DC56D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0002002184-000040,0002002184-000040,0002002184-000040,BR_00000006,BR_00000001,numeric-chain-000012,17,9,92,1354,0.7,830,850,DC56D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0030118802-000010,0030118802-000010,0030118802-000010,BR_00000001,BR_00000001,numeric-chain-000012,17,10,14.77,1350,0.6,820,840,HC180BD+Z,加磷高强、烘烤硬化钢,H180BH1,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0030125207-000110,0030125207-000110,0030125207-000110,BR_00000006,BR_00000001,numeric-chain-000012,17,11,24,1353,0.7,830,850,DC53D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0030123255-000010,0030123255-000010,0030123255-000010,BR_00000006,BR_00000001,numeric-chain-000012,17,12,92,1350,0.6,820,840,HC180BD+Z,加磷高强、烘烤硬化钢,H180BH1,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0002002176-000240,0002002176-000240,0002002176-000240,BR_00000006,BR_00000001,numeric-chain-000012,17,13,69,1335,0.65,820,840,DC53D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0030123141-000020,0030123141-000020,0030123141-000020,BR_00000006,BR_00000001,numeric-chain-000012,17,14,100,1330,0.65,830,850,SCG4+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0002002162-000110,0002002162-000110,0002002162-000110,BR_00000006,BR_00000001,numeric-chain-000012,17,15,24,1305,0.65,830,850,DC53D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0030124683-000020,0030124683-000020,0030124683-000020,BR_00000006,BR_00000001,numeric-chain-000012,17,16,48,1305,0.7,820,840,DC53D+Z,IF钢,SPHETI-5,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0030123654-000030,0030123654-000030,0030123654-000030,BR_00000006,BR_00000001,numeric-chain-000012,17,17,24,1304,0.7,830,850,DX53D+Z1,IF钢,SPHETI-5,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0030123653-000060,0030123653-000060,0030123653-000060,BR_00000006,BR_00000001,numeric-chain-000012,17,18,96,1260,0.8,700,840,DC51D+Z,普碳,SPHC,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0030124871-000030,0030124871-000030,0030124871-000030,BR_00000006,BR_00000001,numeric-chain-000012,17,19,20,1250,0.95,710,730,DX51D+Z,普碳,SPHC,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0030124735-000100,0030124735-000100,0030124735-000100,BR_00000006,BR_00000001,numeric-chain-000012,17,20,24,1250,1,700,840,DX51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,,
diagnostic_candidate,False,0030124871-000060,0030124871-000060,0030124871-000060,BR_00000006,BR_00000001,numeric-chain-000012,17,21,300,1250,1.15,820,840,DX53D+Z,IF钢,SPHETI-5,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0010020206-000090,0010020206-000090,0010020206-000090,BR_00000006,BR_00000001,numeric-chain-000012,17,22,52.98,1250,1.2,700,840,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,,
diagnostic_candidate,False,0030122488-000020,0030122488-000020,0030122488-000020,BR_00000006,BR_00000001,numeric-chain-000012,17,23,96,1250,1.25,770,810,DC52D+Z,深冲钢（PD）,SPHCQ,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0002002202-000110,0002002202-000110,0002002202-000110,BR_00000006,BR_00000001,numeric-chain-000012,17,24,23,1218,1.2,770,810,DC51D+Z,普碳,SPHC,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0002002185-000090,0002002185-000090,0002002185-000090,BR_00000006,BR_00000001,numeric-chain-000012,17,25,1.97,1215,1.2,770,810,DC51D+Z,普碳,SPHC,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0030124440-000040,0030124440-000040,0030124440-000040,BR_00000006,BR_00000001,numeric-chain-000012,17,26,24,1206,1.3,700,840,DC51D+Z,普碳,SPHC,软钢,normal_real,,,,,,,
diagnostic_candidate,False,virtual-000028,,,,BR_00000001,numeric-chain-000012,17,27,20.00,1250,1.20,700,840,SPHC,,SPHC,,virtual_sphc,,"{""accepted_sequence"":28,""prototype_id"":""virtual_sphc:1250x1.2"",""purpose"":""edge_bridge"",""related_partition_id"":null}",,,,,
diagnostic_candidate,False,0030125147-000020,0030125147-000020,0030125147-000020,BR_00000006,BR_00000001,numeric-chain-000012,17,28,23,1145,1,820,840,DC53D+Z,IF钢,SPHETI-5,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0030123508-000010,0030123508-000010,0030123508-000010,BR_00000006,BR_00000001,numeric-chain-000012,17,29,138,1145,1,830,850,HDX53D+Z-SN,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0030124170-000010,0030124170-000010,0030124170-000010,BR_00000006,BR_00000001,numeric-chain-000012,17,30,69,1145,1,830,850,HDX53D+Z-SN,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0005000571-000020,0005000571-000020,0005000571-000020,BR_00000006,BR_00000001,numeric-chain-000012,17,31,7,1135,1.2,830,850,CR4,IF钢,SPHETI-36,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0002002184-000090,0002002184-000090,0002002184-000090,BR_00000006,BR_00000001,numeric-chain-000012,17,32,30,1134,1,830,850,DC56D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0005000547-000400,0005000547-000400,0005000547-000400,BR_00000001,BR_00000001,numeric-chain-000012,17,33,20,1100,0.8,830,850,CR180BH,加磷高强、烘烤硬化钢,H180BH,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0005000563-000290,0005000563-000290,0005000563-000290,BR_00000006,BR_00000001,numeric-chain-000012,17,34,20,1100,0.8,830,850,CR180BH,加磷高强、烘烤硬化钢,H180BH,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0030124574-000010,0030124574-000010,0030124574-000010,BR_00000006,BR_00000001,numeric-chain-000012,17,35,23,1100,1,700,840,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,,
diagnostic_candidate,False,0030124824-000010,0030124824-000010,0030124824-000010,BR_00000006,BR_00000001,numeric-chain-000012,17,36,20,1060,0.95,710,730,DX51D+Z,普碳,SPHC,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0030124871-000050,0030124871-000050,0030124871-000050,BR_00000006,BR_00000001,numeric-chain-000020,18,1,20,1540,1.15,820,840,DX53D+Z,IF钢,SPHETI-5,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0030125207-000100,0030125207-000100,0030125207-000100,BR_00000006,BR_00000001,numeric-chain-000020,18,2,24,1500,1.2,830,850,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0005000571-000040,0005000571-000040,0005000571-000040,BR_00000006,BR_00000001,numeric-chain-000020,18,3,10,1458,1.5,830,850,CR180BH,加磷高强、烘烤硬化钢,H180BH,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0005000562-000050,0005000562-000050,0005000562-000050,BR_00000006,BR_00000001,numeric-chain-000020,18,4,23,1370,1.5,830,850,CR3,IF钢,SPHETI-36,软钢,normal_real,,,,,,,
diagnostic_candidate,False,virtual-000055,,,,BR_00000001,numeric-chain-000020,18,5,20.00,1250,1.20,820,850,SPHC,,SPHC,,virtual_sphc,,"{""accepted_sequence"":55,""prototype_id"":""virtual_sphc:1250x1.2"",""purpose"":""edge_bridge"",""related_partition_id"":null}",,,,,
diagnostic_candidate,False,0002002054-000100,0002002054-000100,0002002054-000100,BR_00000001,BR_00000001,numeric-chain-000020,18,6,75.01,1300,1,820,840,DX53D+Z-MD,IF钢,SPHETI-5,软钢,normal_real,,,,,,,
diagnostic_candidate,False,virtual-000049,,,,BR_00000001,numeric-chain-000020,18,7,20.00,1250,1.20,820,850,SPHC,,SPHC,,virtual_sphc,,"{""accepted_sequence"":49,""prototype_id"":""virtual_sphc:1250x1.2"",""purpose"":""edge_bridge"",""related_partition_id"":null}",,,,,
diagnostic_candidate,False,virtual-000054,,,,BR_00000001,numeric-chain-000020,18,8,20.00,1250,1.00,770,840,SPHC,,SPHC,,virtual_sphc,,"{""accepted_sequence"":54,""prototype_id"":""virtual_sphc:1250x1"",""purpose"":""edge_bridge"",""related_partition_id"":null}",,,,,
diagnostic_candidate,False,0030125168-000090,0030125168-000090,0030125168-000090,BR_00000006,BR_00000001,numeric-chain-000020,18,9,24,1250,1.2,770,810,DX52D+Z-LG,深冲钢（PD）,SPHCQ,软钢,normal_real,,,,,,,
diagnostic_candidate,False,virtual-000046,,,,BR_00000001,numeric-chain-000020,18,10,20.00,1250,1.20,820,850,SPHC,,SPHC,,virtual_sphc,,"{""accepted_sequence"":46,""prototype_id"":""virtual_sphc:1250x1.2"",""purpose"":""edge_bridge"",""related_partition_id"":null}",,,,,
diagnostic_candidate,False,virtual-000045,,,,BR_00000001,numeric-chain-000020,18,11,20.00,1250,1.20,820,850,SPHC,,SPHC,,virtual_sphc,,"{""accepted_sequence"":45,""prototype_id"":""virtual_sphc:1250x1.2"",""purpose"":""edge_bridge"",""related_partition_id"":null}",,,,,
diagnostic_candidate,False,0030124207-000020,0030124207-000020,0030124207-000020,BR_00000006,BR_00000001,numeric-chain-000020,18,12,24,1250,1.2,700,840,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,,
diagnostic_candidate,False,0002002202-000020,0002002202-000020,0002002202-000020,BR_00000006,BR_00000001,numeric-chain-000020,18,13,23,1245,1.2,770,810,DC51D+Z,普碳,SPHC,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0002002202-000040,0002002202-000040,0002002202-000040,BR_00000006,BR_00000001,numeric-chain-000020,18,14,23,1227,1,770,810,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0002002202-000080,0002002202-000080,0002002202-000080,BR_00000006,BR_00000001,numeric-chain-000020,18,15,23,1203,1,770,810,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0030124800-000040,0030124800-000040,0030124800-000040,BR_00000006,BR_00000001,numeric-chain-000020,18,16,24,1164,0.8,770,810,DX52D+Z,深冲钢（PD）,SPHCQ,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0030120939-000100,0030120939-000100,0030120939-000100,BR_00000002,BR_00000001,numeric-chain-000020,18,17,48,1160,0.7,780,800,HC220YD+Z,加磷高强、烘烤硬化钢,H220Y,软钢,normal_real,,,,,,,
diagnostic_candidate,False,0030124824-000050,0030124824-000050,0030124824-000050,BR_00000006,BR_00000001,numeric-chain-000020,18,18,23.11,1050,0.65,780,800,HC220YD+Z-GL,加磷高强、烘烤硬化钢,H220Y,,normal_real,,,,,,,
diagnostic_candidate,False,0030125207-000030,0030125207-000030,0030125207-000030,BR_00000006,BR_00000001,numeric-chain-000020,18,19,22,1043,0.7,780,800,HC220YD+Z,加磷高强、烘烤硬化钢,H220Y,软钢,normal_real,,,,,,,
