artifact_kind,publishable,node_id,source_order_id,source_resource_id,source_period,assigned_period,chain_id,chain_sequence,node_sequence,weight,width,thickness,min_temperature,max_temperature,grade,grade_class,hot_roll_grade,soft_hard_class,material_role,split_lineage,virtual_lineage,width_warning,thickness_warning,temperature_warning,chain_warning,business_warning
diagnostic_candidate,True,0002001750-000490,0002001750-000490,0002001750-000490,BR_00000018,BR_00000012,numeric-chain-000013,14,21,28,1445,0.6,770,810,DC51D+Z,普碳,SPHC,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002001767-000030,0002001767-000030,0002001767-000030,BR_00000018,BR_00000012,numeric-chain-000013,14,22,24,1443,0.6,770,810,DC51D+Z,普碳,SPHC,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030123053-000010,0030123053-000010,0030123053-000010,BR_00000036,BR_00000012,numeric-chain-000013,14,23,48,1440,0.8,700,840,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,,
diagnostic_candidate,True,0002002170-000240,0002002170-000240,0002002170-000240,BR_00000036,BR_00000012,numeric-chain-000013,14,24,80,1434,0.7,830,850,DC53D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030120728-000010,0030120728-000010,0030120728-000010,BR_00000031,BR_00000012,numeric-chain-000013,14,25,24,1426,0.8,830,850,DC54D+Z,IF钢,SPHETI-5,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002002053-000120,0002002053-000120,0002002053-000120,BR_00000030,BR_00000012,numeric-chain-000013,14,26,92,1400,0.8,820,840,DX53D+Z-MD,IF钢,SPHETI-5,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002002054-000200,0002002054-000200,0002002054-000200,BR_00000030,BR_00000012,numeric-chain-000013,14,27,192,1385,0.8,815,835,DX51D+Z-MD,普碳,SPHC,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002001775-000010,0002001775-000010,0002001775-000010,BR_00000024,BR_00000012,numeric-chain-000013,14,28,350,1383,0.8,820,840,DX53D+Z-CD,IF钢,SPHETI-5,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0005000486-000030,0005000486-000030,0005000486-000030,BR_00000018,BR_00000012,numeric-chain-000013,14,29,63,1365,0.8,830,850,CR180BH,加磷高强、烘烤硬化钢,H180BH,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0005000547-000620,0005000547-000620,0005000547-000620,BR_00000030,BR_00000012,numeric-chain-000013,14,30,21,1365,1,830,850,CR180BH,加磷高强、烘烤硬化钢,H180BH,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0005000486-000570,0005000486-000570,0005000486-000570,BR_00000018,BR_00000012,numeric-chain-000013,14,31,21,1365,1,830,850,CR180BH,加磷高强、烘烤硬化钢,H180BH,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002002020-000080,0002002020-000080,0002002020-000080,BR_00000030,BR_00000012,numeric-chain-000013,14,32,115,1364,1,830,850,DC54D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0005000501-000720,0005000501-000720,0005000501-000720,BR_00000024,BR_00000012,numeric-chain-000013,14,33,42,1360,0.9,820,840,CR210BH,加磷高强、烘烤硬化钢,H220BH,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0005000486-000720,0005000486-000720,0005000486-000720,BR_00000018,BR_00000012,numeric-chain-000013,14,34,42,1360,0.9,820,840,CR210BH,加磷高强、烘烤硬化钢,H220BH,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030119860-000040,0030119860-000040,0030119860-000040,BR_00000030,BR_00000012,numeric-chain-000014,15,1,240,1360,0.7,810,830,HC180YD+Z,加磷高强、烘烤硬化钢,H180YD,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030110381-000090,0030110381-000090,0030110381-000090,BR_00000018,BR_00000012,numeric-chain-000014,15,2,57,1355,0.7,810,830,HC180YD+Z,加磷高强、烘烤硬化钢,H180YD,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030113335-000010,0030113335-000010,0030113335-000010,BR_00000024,BR_00000012,numeric-chain-000014,15,3,28,1355,0.7,810,830,HC180YD+Z,加磷高强、烘烤硬化钢,H180YD,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030105380-000010,0030105380-000010,0030105380-000010,BR_00000012,BR_00000012,numeric-chain-000014,15,4,36,1355,0.7,810,830,HC180YD+Z,加磷高强、烘烤硬化钢,H180YD,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030113136-000010,0030113136-000010,0030113136-000010,BR_00000024,BR_00000012,numeric-chain-000014,15,5,46,1350,0.6,820,840,HC180BD+Z,加磷高强、烘烤硬化钢,H180BH1,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0005000501-000150,0005000501-000150,0005000501-000150,BR_00000024,BR_00000012,numeric-chain-000014,15,6,63,1350,0.8,830,850,CR180BH,加磷高强、烘烤硬化钢,H180BH,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0005000563-000130,0005000563-000130,0005000563-000130,BR_00000036,BR_00000012,numeric-chain-000014,15,7,42,1350,0.8,830,850,CR180BH,加磷高强、烘烤硬化钢,H180BH,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002001895-000010,0002001895-000010,0002001895-000010,BR_00000024,BR_00000012,numeric-chain-000014,15,8,69,1350,1,820,840,DX53D+Z-CD,IF钢,SPHETI-5,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002001757-000180,0002001757-000180,0002001757-000180,BR_00000018,BR_00000012,numeric-chain-000014,15,9,46,1350,1,820,840,DX53D+Z-CD,IF钢,SPHETI-5,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002002054-000030,0002002054-000030,0002002054-000030,BR_00000030,BR_00000012,numeric-chain-000014,15,10,142,1350,1,820,840,DX53D+Z-CD,IF钢,SPHETI-5,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002001648-000150,0002001648-000150,0002001648-000150,BR_00000012,BR_00000012,numeric-chain-000014,15,11,24,1350,1,820,840,DX53D+Z-CD,IF钢,SPHETI-5,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030108517-000010,0030108517-000010,0030108517-000010,BR_00000018,BR_00000012,numeric-chain-000014,15,12,24,1348,1,820,840,DC53D+Z,IF钢,SPHETI-5,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030103809-000010,0030103809-000010,0030103809-000010,BR_00000012,BR_00000012,numeric-chain-000014,15,13,96,1346,1,820,840,DX53D+Z,IF钢,SPHETI-5,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002001622-000040,0002001622-000040,0002001622-000040,BR_00000012,BR_00000012,numeric-chain-000021,16,1,192,1165,1.2,820,840,DX53D+Z-CD,IF钢,SPHETI-5,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030120939-000080,0030120939-000080,0030120939-000080,BR_00000032,BR_00000012,numeric-chain-000021,16,2,46,1150,1.2,810,830,HC180YD+Z,加磷高强、烘烤硬化钢,H180YD,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030105927-000120,0030105927-000120,0030105927-000120,BR_00000012,BR_00000012,numeric-chain-000021,16,3,46,1150,1.2,820,840,DX53D+Z,IF钢,SPHETI-5,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002002054-000050,0002002054-000050,0002002054-000050,BR_00000030,BR_00000012,numeric-chain-000021,16,4,42,1130,1.5,815,835,DX51D+Z-MD,普碳,SPHC,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002001895-000060,0002001895-000060,0002001895-000060,BR_00000024,BR_00000012,numeric-chain-000021,16,5,44,1130,1.5,815,835,DX51D+Z-MD,普碳,SPHC,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030119916-000090,0030119916-000090,0030119916-000090,BR_00000030,BR_00000012,numeric-chain-000021,16,6,46,1121,1.8,820,840,HC220BD+Z,加磷高强、烘烤硬化钢,H220BH4,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030114040-000040,0030114040-000040,0030114040-000040,BR_00000024,BR_00000012,numeric-chain-000021,16,7,46,1112,1.6,830,850,DC56D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0005000463-000020,0005000463-000020,0005000463-000020,BR_00000012,BR_00000012,numeric-chain-000021,16,8,22,1105,1.5,830,850,CR3,IF钢,SPHETI-36,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030120757-000010,0030120757-000010,0030120757-000010,BR_00000031,BR_00000012,numeric-chain-000021,16,9,23,1099,1.5,830,850,DC54D+Z,IF钢,SPHETI-5,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030114637-000010,0030114637-000010,0030114637-000010,BR_00000024,BR_00000012,numeric-chain-000021,16,10,23,1085,1.2,830,850,DC54D+Z,IF钢,SPHETI-5,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030120951-000020,0030120951-000020,0030120951-000020,BR_00000032,BR_00000012,numeric-chain-000021,16,11,96,1080,1,700,840,DX51D+Z,普碳,SPHC,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030120939-000060,0030120939-000060,0030120939-000060,BR_00000032,BR_00000012,numeric-chain-000021,16,12,46,1080,1.2,810,830,HC180YD+Z,加磷高强、烘烤硬化钢,H180YD,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030108326-000010,0030108326-000010,0030108326-000010,BR_00000018,BR_00000012,numeric-chain-000021,16,13,23,1079,1,700,840,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,,
diagnostic_candidate,True,0030125170-000010,0030125170-000010,0030125170-000010,BR_00000036,BR_00000012,numeric-chain-000021,16,14,20,1070,1.2,795,815,HC220YD+Z-GL,加磷高强、烘烤硬化钢,H220Y,,normal_real,,,,,,,
diagnostic_candidate,True,0030106850-000020,0030106850-000020,0030106850-000020,BR_00000013,BR_00000012,numeric-chain-000021,16,15,24,1054,1.3,790,810,HC220YD+Z,加磷高强、烘烤硬化钢,H220Y,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002001647-000010,0002001647-000010,0002001647-000010,BR_00000012,BR_00000012,numeric-chain-000021,16,16,80,1050,1.5,770,810,DX51D+Z-WL,深冲钢（PD）,SPHCQ,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030115892-000020,0030115892-000020,0030115892-000020,BR_00000026,BR_00000012,numeric-chain-000021,16,17,22,1040,1.4,795,815,HC220YD+Z,加磷高强、烘烤硬化钢,H220Y,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002002023-000150,0002002023-000150,0002002023-000150,BR_00000030,BR_00000012,numeric-chain-000021,16,18,19,1035,1.4,770,810,DC51D+Z,普碳,SPHC,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002002202-000300,0002002202-000300,0002002202-000300,BR_00000036,BR_00000012,numeric-chain-000021,16,19,30,1030,1.6,770,810,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002002023-000010,0002002023-000010,0002002023-000010,BR_00000030,BR_00000012,numeric-chain-000021,16,20,19,1020,1.4,770,810,DC51D+Z,普碳,SPHC,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030125207-000130,0030125207-000130,0030125207-000130,BR_00000036,BR_00000012,numeric-chain-000021,16,21,22,1011,1.2,800,820,HC260YD+Z,加磷高强、烘烤硬化钢,H260Y,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030109896-000020,0030109896-000020,0030109896-000020,BR_00000018,BR_00000012,numeric-chain-000021,16,22,44,1005,1,800,820,HC260YD+Z,加磷高强、烘烤硬化钢,H260Y,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030122899-000020,0030122899-000020,0030122899-000020,BR_00000036,BR_00000012,numeric-chain-000021,16,23,220,1000,1,700,840,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,,
diagnostic_candidate,True,0030124826-000010,0030124826-000010,0030124826-000010,BR_00000036,BR_00000012,numeric-chain-000021,16,24,40,1000,1.15,710,730,DX51D+Z,普碳,SPHC,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030122899-000030,0030122899-000030,0030122899-000030,BR_00000036,BR_00000012,numeric-chain-000021,16,25,170,1000,1.2,700,840,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,,
diagnostic_candidate,True,0010018679-000030,0010018679-000030,0010018679-000030,BR_00000030,BR_00000012,numeric-chain-000021,16,26,198,1000,1.5,700,840,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,,
diagnostic_candidate,True,0005000486-000290,0005000486-000290,0005000486-000290,BR_00000018,BR_00000012,numeric-chain-000021,16,27,18,980,2,820,860,CR3,IF钢,SPHETI-36,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030117111-000020,0030117111-000020,0030117111-000020,BR_00000030,BR_00000012,numeric-chain-000021,16,28,18,914,1.5,830,850,CR180BH,加磷高强、烘烤硬化钢,H180BH,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0005000486-000280,0005000486-000280,0005000486-000280,BR_00000018,BR_00000012,numeric-chain-000021,16,29,16,900,1.2,820,860,CR3,IF钢,SPHETI-36,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0005000547-000210,0005000547-000210,0005000547-000210,BR_00000030,BR_00000012,numeric-chain-000021,16,30,80,900,1.2,830,850,CR180BH,加磷高强、烘烤硬化钢,H180BH,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002001871-000060,0002001871-000060,0002001871-000060,BR_00000024,BR_00000012,numeric-chain-000021,16,31,23,898,1,830,850,DC53D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002001871-000410,0002001871-000410,0002001871-000410,BR_00000024,BR_00000012,numeric-chain-000021,16,32,50,857,1,830,850,DC53D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002001612-000030,0002001612-000030,0002001612-000030,BR_00000012,BR_00000012,numeric-chain-000021,16,33,13,830,1,830,850,DC53D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002002020-000060,0002002020-000060,0002002020-000060,BR_00000030,BR_00000012,numeric-chain-000021,16,34,80,830,1,830,850,DC56D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0005000501-000470,0005000501-000470,0005000501-000470,BR_00000024,BR_00000012,numeric-chain-000025,17,1,21,1585,1.4,715,735,CR380LA,低合金高强,H380LA-3,硬钢,normal_real,,,,,,,
diagnostic_candidate,True,0005000501-000450,0005000501-000450,0005000501-000450,BR_00000024,BR_00000012,numeric-chain-000025,17,2,21,1565,1.5,715,735,CR380LA,低合金高强,H380LA-3,硬钢,normal_real,,,,,,,
diagnostic_candidate,True,0005000547-000500,0005000547-000500,0005000547-000500,BR_00000030,BR_00000012,numeric-chain-000025,17,3,42,1565,1.5,715,735,CR380LA,低合金高强,H380LA-3,硬钢,normal_real,,,,,,,
diagnostic_candidate,True,0030112954-000060,0030112954-000060,0030112954-000060,BR_00000024,BR_00000012,numeric-chain-000025,17,4,24,1500,1.2,700,840,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,,
diagnostic_candidate,True,0010020206-000110,0010020206-000110,0010020206-000110,BR_00000036,BR_00000012,numeric-chain-000025,17,5,192,1500,1.2,700,840,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,,
diagnostic_candidate,True,0030119862-000130,0030119862-000130,0030119862-000130,BR_00000030,BR_00000012,numeric-chain-000025,17,6,24,1500,1.2,830,850,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030125207-000100,0030125207-000100,0030125207-000100,BR_00000036,BR_00000012,numeric-chain-000025,17,7,24,1500,1.2,830,850,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030106199-000010,0030106199-000010,0030106199-000010,BR_00000012,BR_00000012,numeric-chain-000025,17,8,24,1500,1.2,830,850,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0005000509-000030,0005000509-000030,0005000509-000030,BR_00000024,BR_00000012,numeric-chain-000025,17,9,7,1486,1.2,830,850,CR4,IF钢,SPHETI-36,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030121177-000010,0030121177-000010,0030121177-000010,BR_00000032,BR_00000012,numeric-chain-000025,17,10,24,1463,1,830,850,DC54D+Z,IF钢,SPHETI-5,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030114768-000010,0030114768-000010,0030114768-000010,BR_00000024,BR_00000012,numeric-chain-000025,17,11,7,1455,0.9,830,850,CR3,IF钢,SPHETI-36,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0005000464-000290,0005000464-000290,0005000464-000290,BR_00000012,BR_00000012,numeric-chain-000025,17,12,63,1448,0.8,830,850,CR3,IF钢,SPHETI-36,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0005000501-000340,0005000501-000340,0005000501-000340,BR_00000024,BR_00000012,numeric-chain-000025,17,13,63,1448,0.8,830,850,CR3,IF钢,SPHETI-36,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0005000547-000390,0005000547-000390,0005000547-000390,BR_00000030,BR_00000012,numeric-chain-000025,17,14,63,1448,0.8,830,850,CR3,IF钢,SPHETI-36,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030123142-000020,0030123142-000020,0030123142-000020,BR_00000036,BR_00000012,numeric-chain-000025,17,15,182,1440,0.7,830,850,SCG4+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030123936-000010,0030123936-000010,0030123936-000010,BR_00000036,BR_00000012,numeric-chain-000025,17,16,182,1440,0.7,830,850,SCG4+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002002184-000030,0002002184-000030,0002002184-000030,BR_00000036,BR_00000012,numeric-chain-000025,17,17,23,1440,0.65,830,850,DC53D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002001889-000100,0002001889-000100,0002001889-000100,BR_00000024,BR_00000012,numeric-chain-000025,17,18,13,1432,0.65,830,850,DC54D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002001767-000020,0002001767-000020,0002001767-000020,BR_00000018,BR_00000012,numeric-chain-000025,17,19,72,1430,0.65,830,850,DC53D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002001889-000070,0002001889-000070,0002001889-000070,BR_00000024,BR_00000012,numeric-chain-000025,17,20,60,1418,0.65,830,850,DC53D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030124683-000030,0030124683-000030,0030124683-000030,BR_00000036,BR_00000012,numeric-chain-000025,17,21,48,1410,0.8,830,850,DC56D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030108542-000160,0030108542-000160,0030108542-000160,BR_00000018,BR_00000012,numeric-chain-000025,17,22,48,1396,0.8,820,840,DX53D+Z-LG,IF钢,SPHETI-5,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030108260-000020,0030108260-000020,0030108260-000020,BR_00000018,BR_00000012,numeric-chain-000025,17,23,182,1390,0.7,830,850,SCG4+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030118991-000020,0030118991-000020,0030118991-000020,BR_00000030,BR_00000012,numeric-chain-000025,17,24,234,1390,0.7,830,850,SCG4+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030123654-000030,0030123654-000030,0030123654-000030,BR_00000036,BR_00000012,numeric-chain-000029,18,1,24,1304,0.7,830,850,DX53D+Z1,IF钢,SPHETI-5,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030108542-000130,0030108542-000130,0030108542-000130,BR_00000018,BR_00000012,numeric-chain-000029,18,2,24,1303,0.7,820,840,DX53D+Z-LG,IF钢,SPHETI-5,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002001750-000180,0002001750-000180,0002001750-000180,BR_00000018,BR_00000012,numeric-chain-000029,18,3,44,1300,0.65,810,830,180YD+Z,加磷高强、烘烤硬化钢,H180YD,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002001981-000190,0002001981-000190,0002001981-000190,BR_00000030,BR_00000012,numeric-chain-000029,18,4,49,1300,0.65,810,830,180YD+Z,加磷高强、烘烤硬化钢,H180YD,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030124735-000120,0030124735-000120,0030124735-000120,BR_00000036,BR_00000012,numeric-chain-000029,18,5,24,1300,0.65,820,840,DX53D+Z,IF钢,SPHETI-5,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002001867-000070,0002001867-000070,0002001867-000070,BR_00000024,BR_00000012,numeric-chain-000029,18,6,23,1300,0.65,830,850,DC54D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030105110-000070,0030105110-000070,0030105110-000070,BR_00000012,BR_00000012,numeric-chain-000029,18,7,23,1300,0.75,820,840,HC220BD+Z,加磷高强、烘烤硬化钢,H220BH,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030106801-000010,0030106801-000010,0030106801-000010,BR_00000013,BR_00000012,numeric-chain-000029,18,8,96,1300,0.75,830,850,DC56D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030110867-000020,0030110867-000020,0030110867-000020,BR_00000019,BR_00000012,numeric-chain-000029,18,9,72,1300,0.75,830,850,DC56D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030110865-000020,0030110865-000020,0030110865-000020,BR_00000019,BR_00000012,numeric-chain-000029,18,10,72,1300,0.75,830,850,DC56D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030121196-000020,0030121196-000020,0030121196-000020,BR_00000032,BR_00000012,numeric-chain-000029,18,11,24,1300,0.95,830,850,DC56D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002002054-000100,0002002054-000100,0002002054-000100,BR_00000030,BR_00000012,numeric-chain-000029,18,12,220,1300,1,820,840,DX53D+Z-MD,IF钢,SPHETI-5,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002002053-000180,0002002053-000180,0002002053-000180,BR_00000030,BR_00000012,numeric-chain-000030,19,1,60,1300,1,820,840,DX53D+Z-MD,IF钢,SPHETI-5,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030119945-000110,0030119945-000110,0030119945-000110,BR_00000030,BR_00000012,numeric-chain-000030,19,2,24,1300,1,830,850,DC54D+Z,IF钢,SPHETI-5,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0005000501-000640,0005000501-000640,0005000501-000640,BR_00000024,BR_00000012,numeric-chain-000030,19,3,168,1285,0.9,830,850,CR4,IF钢,SPHETI-36,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030106830-000010,0030106830-000010,0030106830-000010,BR_00000018,BR_00000012,numeric-chain-000030,19,4,72,1273,0.85,830,850,DC56D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030107381-000090,0030107381-000090,0030107381-000090,BR_00000018,BR_00000012,numeric-chain-000030,19,5,44,1260,0.8,830,850,CR3,IF钢,SPHETI-36,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002001614-000060,0002001614-000060,0002001614-000060,BR_00000012,BR_00000012,numeric-chain-000030,19,6,23,1260,0.6,830,850,DC53D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030103526-000100,0030103526-000100,0030103526-000100,BR_00000012,BR_00000012,numeric-chain-000030,19,7,24,1250,0.6,700,840,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,,
diagnostic_candidate,True,0030106897-000030,0030106897-000030,0030106897-000030,BR_00000018,BR_00000012,numeric-chain-000030,19,8,96,1250,0.75,700,840,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,,
diagnostic_candidate,True,0030105876-000050,0030105876-000050,0030105876-000050,BR_00000012,BR_00000012,numeric-chain-000030,19,9,744,1238,0.75,815,835,DX51D+Z,普碳,SPHC,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030114754-000030,0030114754-000030,0030114754-000030,BR_00000024,BR_00000012,numeric-chain-000030,19,10,24,1230,0.8,700,840,DC51D+Z,普碳,SPHC,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002002053-000150,0002002053-000150,0002002053-000150,BR_00000030,BR_00000012,numeric-chain-000030,19,11,42,1219,0.8,815,835,DX51D+Z-MD,普碳,SPHC,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002001899-000040,0002001899-000040,0002001899-000040,BR_00000024,BR_00000012,numeric-chain-000030,19,12,60,1219,1,815,835,DX51D+Z-MD,普碳,SPHC,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002002053-000080,0002002053-000080,0002002053-000080,BR_00000030,BR_00000012,numeric-chain-000030,19,13,23,1219,1.2,815,835,DX51D+Z-MD,普碳,SPHC,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002002054-000240,0002002054-000240,0002002054-000240,BR_00000030,BR_00000012,numeric-chain-000030,19,14,25,1219,1.2,820,840,DX53D+Z-MD,IF钢,SPHETI-5,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030118942-000010,0030118942-000010,0030118942-000010,BR_00000030,BR_00000012,numeric-chain-000030,19,15,48,1219,1.5,700,840,DX51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,,
diagnostic_candidate,True,0002001899-000060,0002001899-000060,0002001899-000060,BR_00000024,BR_00000012,numeric-chain-000030,19,16,24,1219,1.5,820,840,DX53D+Z-MD,IF钢,SPHETI-5,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002002053-000100,0002002053-000100,0002002053-000100,BR_00000030,BR_00000012,numeric-chain-000030,19,17,92,1219,1.5,820,840,DX53D+Z-MD,IF钢,SPHETI-5,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030103543-000130,0030103543-000130,0030103543-000130,BR_00000012,BR_00000012,numeric-chain-000030,19,18,48,1205,1.5,700,840,DC51D+Z,普碳,SPHC,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002002195-000090,0002002195-000090,0002002195-000090,BR_00000036,BR_00000012,numeric-chain-000030,19,19,48,1200,1.6,795,815,220YD+Z,加磷高强、烘烤硬化钢,H220Y,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002001880-000170,0002001880-000170,0002001880-000170,BR_00000024,BR_00000012,numeric-chain-000030,19,20,24,1200,1.6,795,815,220YD+Z,加磷高强、烘烤硬化钢,H220Y,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002001643-000010,0002001643-000010,0002001643-000010,BR_00000012,BR_00000012,numeric-chain-000030,19,21,50,1200,1.6,795,815,220YD+Z,加磷高强、烘烤硬化钢,H220Y,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002002185-000020,0002002185-000020,0002002185-000020,BR_00000036,BR_00000012,numeric-chain-000030,19,22,23,1190,1.6,770,810,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002001874-000010,0002001874-000010,0002001874-000010,BR_00000024,BR_00000012,numeric-chain-000030,19,23,23,1190,1.6,770,810,DC51D+Z,普碳,SPHC,软钢,normal_real,,,,,,,
