artifact_kind,publishable,node_id,source_order_id,source_resource_id,source_period,assigned_period,chain_id,chain_sequence,node_sequence,weight,width,thickness,min_temperature,max_temperature,grade,grade_class,hot_roll_grade,soft_hard_class,material_role,split_lineage,virtual_lineage,width_warning,thickness_warning,temperature_warning,chain_warning
diagnostic_candidate,True,0030118802-000010,0030118802-000010,0030118802-000010,BR_00000001,BR_00000001,numeric-chain-000012,14,3,14.77,1350,0.6,820,840,HC180BD+Z,加磷高强、烘烤硬化钢,H180BH1,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002184-000040,0002002184-000040,0002002184-000040,BR_00000006,BR_00000001,numeric-chain-000012,14,4,92,1354,0.7,830,850,DC56D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030125207-000110,0030125207-000110,0030125207-000110,BR_00000006,BR_00000001,numeric-chain-000012,14,5,24,1353,0.7,830,850,DC53D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030123255-000010,0030123255-000010,0030123255-000010,BR_00000006,BR_00000001,numeric-chain-000012,14,6,92,1350,0.6,820,840,HC180BD+Z,加磷高强、烘烤硬化钢,H180BH1,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002176-000240,0002002176-000240,0002002176-000240,BR_00000006,BR_00000001,numeric-chain-000012,14,7,69,1335,0.65,820,840,DC53D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030123141-000020,0030123141-000020,0030123141-000020,BR_00000006,BR_00000001,numeric-chain-000012,14,8,100,1330,0.65,830,850,SCG4+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002162-000110,0002002162-000110,0002002162-000110,BR_00000006,BR_00000001,numeric-chain-000012,14,9,24,1305,0.65,830,850,DC53D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030124683-000020,0030124683-000020,0030124683-000020,BR_00000006,BR_00000001,numeric-chain-000012,14,10,48,1305,0.7,820,840,DC53D+Z,IF钢,SPHETI-5,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030123654-000030,0030123654-000030,0030123654-000030,BR_00000006,BR_00000001,numeric-chain-000012,14,11,24,1304,0.7,830,850,DX53D+Z1,IF钢,SPHETI-5,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030123653-000060,0030123653-000060,0030123653-000060,BR_00000006,BR_00000001,numeric-chain-000012,14,12,96,1260,0.8,700,840,DC51D+Z,普碳,SPHC,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030124871-000030,0030124871-000030,0030124871-000030,BR_00000006,BR_00000001,numeric-chain-000012,14,13,20,1250,0.95,710,730,DX51D+Z,普碳,SPHC,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030124735-000100,0030124735-000100,0030124735-000100,BR_00000006,BR_00000001,numeric-chain-000012,14,14,24,1250,1,700,840,DX51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,
diagnostic_candidate,True,0030124871-000060,0030124871-000060,0030124871-000060,BR_00000006,BR_00000001,numeric-chain-000012,14,15,300,1250,1.15,820,840,DX53D+Z,IF钢,SPHETI-5,软钢,normal_real,,,,,,
diagnostic_candidate,True,0010020206-000090,0010020206-000090,0010020206-000090,BR_00000006,BR_00000001,numeric-chain-000012,14,16,52.98,1250,1.2,700,840,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,
diagnostic_candidate,True,0030122488-000020,0030122488-000020,0030122488-000020,BR_00000006,BR_00000001,numeric-chain-000012,14,17,96,1250,1.25,770,810,DC52D+Z,深冲钢（PD）,SPHCQ,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002202-000110,0002002202-000110,0002002202-000110,BR_00000006,BR_00000001,numeric-chain-000012,14,18,23,1218,1.2,770,810,DC51D+Z,普碳,SPHC,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002185-000090,0002002185-000090,0002002185-000090,BR_00000006,BR_00000001,numeric-chain-000012,14,19,1.97,1215,1.2,770,810,DC51D+Z,普碳,SPHC,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030124440-000040,0030124440-000040,0030124440-000040,BR_00000006,BR_00000001,numeric-chain-000012,14,20,24,1206,1.3,700,840,DC51D+Z,普碳,SPHC,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030119597-000010,0030119597-000010,0030119597-000010,BR_00000001,BR_00000001,numeric-chain-000012,14,21,7.08,1155,1.2,830,850,DC54D+Z,IF钢,SPHETI-5,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030118261-000010,0030118261-000010,0030118261-000010,BR_00000001,BR_00000001,numeric-chain-000012,14,22,57.02,1145,1,830,850,HDX53D+Z-SN,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030125147-000020,0030125147-000020,0030125147-000020,BR_00000006,BR_00000001,numeric-chain-000012,14,23,23,1145,1,820,840,DC53D+Z,IF钢,SPHETI-5,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030123508-000010,0030123508-000010,0030123508-000010,BR_00000006,BR_00000001,numeric-chain-000012,14,24,138,1145,1,830,850,HDX53D+Z-SN,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030124170-000010,0030124170-000010,0030124170-000010,BR_00000006,BR_00000001,numeric-chain-000012,14,25,69,1145,1,830,850,HDX53D+Z-SN,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0005000571-000020,0005000571-000020,0005000571-000020,BR_00000006,BR_00000001,numeric-chain-000012,14,26,7,1135,1.2,830,850,CR4,IF钢,SPHETI-36,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002184-000090,0002002184-000090,0002002184-000090,BR_00000006,BR_00000001,numeric-chain-000012,14,27,30,1134,1,830,850,DC56D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0005000547-000400,0005000547-000400,0005000547-000400,BR_00000001,BR_00000001,numeric-chain-000012,14,28,20,1100,0.8,830,850,CR180BH,加磷高强、烘烤硬化钢,H180BH,软钢,normal_real,,,,,,
diagnostic_candidate,True,0005000563-000290,0005000563-000290,0005000563-000290,BR_00000006,BR_00000001,numeric-chain-000012,14,29,20,1100,0.8,830,850,CR180BH,加磷高强、烘烤硬化钢,H180BH,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030124574-000010,0030124574-000010,0030124574-000010,BR_00000006,BR_00000001,numeric-chain-000012,14,30,23,1100,1,700,840,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,
diagnostic_candidate,True,0030124824-000010,0030124824-000010,0030124824-000010,BR_00000006,BR_00000001,numeric-chain-000012,14,31,20,1060,0.95,710,730,DX51D+Z,普碳,SPHC,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002185-000030,0002002185-000030,0002002185-000030,BR_00000006,BR_00000001,numeric-chain-000024,15,1,23,1373,1.6,770,810,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002170-000040,0002002170-000040,0002002170-000040,BR_00000006,BR_00000001,numeric-chain-000024,15,2,23,1251,1.8,770,810,DC51D+Z,普碳,SPHC,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030123653-000010,0030123653-000010,0030123653-000010,BR_00000006,BR_00000001,numeric-chain-000024,15,3,96,1225,1.5,700,840,DC51D+Z,普碳,SPHC,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030121432-000010,0030121432-000010,0030121432-000010,BR_00000002,BR_00000001,numeric-chain-000024,15,4,48,1235,1.35,795,815,HC220YD+Z,加磷高强、烘烤硬化钢,H220Y,软钢,normal_real,,,,,,
diagnostic_candidate,True,0010019881-000040,0010019881-000040,0010019881-000040,BR_00000006,BR_00000001,numeric-chain-000024,15,5,96,1250,1.45,700,840,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,
diagnostic_candidate,True,0002002195-000090,0002002195-000090,0002002195-000090,BR_00000006,BR_00000001,numeric-chain-000024,15,6,48,1200,1.6,795,815,220YD+Z,加磷高强、烘烤硬化钢,H220Y,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002185-000020,0002002185-000020,0002002185-000020,BR_00000006,BR_00000001,numeric-chain-000024,15,7,23,1190,1.6,770,810,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002185-000040,0002002185-000040,0002002185-000040,BR_00000006,BR_00000001,numeric-chain-000024,15,8,40,1165,1.6,770,810,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002202-000120,0002002202-000120,0002002202-000120,BR_00000006,BR_00000001,numeric-chain-000024,15,9,23,1163,1.4,770,810,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002006-000190,0002002006-000190,0002002006-000190,BR_00000001,BR_00000001,numeric-chain-000024,15,10,7.7,1152,1.2,770,810,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030124683-000050,0030124683-000050,0030124683-000050,BR_00000006,BR_00000001,numeric-chain-000024,15,11,23,1140,1.2,795,815,HC220YD+Z,加磷高强、烘烤硬化钢,H220Y,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030125170-000010,0030125170-000010,0030125170-000010,BR_00000006,BR_00000001,numeric-chain-000024,15,12,20,1070,1.2,795,815,HC220YD+Z-GL,加磷高强、烘烤硬化钢,H220Y,,normal_real,,,,,,
diagnostic_candidate,True,0030124207-000010,0030124207-000010,0030124207-000010,BR_00000006,BR_00000001,numeric-chain-000024,15,13,24,1000,1.2,700,840,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,
diagnostic_candidate,True,0030124826-000010,0030124826-000010,0030124826-000010,BR_00000006,BR_00000001,numeric-chain-000024,15,14,40,1000,1.15,710,730,DX51D+Z,普碳,SPHC,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030122898-000020,0030122898-000020,0030122898-000020,BR_00000006,BR_00000001,numeric-chain-000024,15,15,19.26,1000,1.2,700,840,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,
diagnostic_candidate,True,0005000563-000220,0005000563-000220,0005000563-000220,BR_00000006,BR_00000001,numeric-chain-000024,15,16,18.22,928,1.2,820,840,CR210BH,加磷高强、烘烤硬化钢,H220BH,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030122760-000020,0030122760-000020,0030122760-000020,BR_00000006,BR_00000001,numeric-chain-000024,15,17,18.35,914,1.5,830,850,CR180BH,加磷高强、烘烤硬化钢,H180BH,软钢,normal_real,,,,,,
diagnostic_candidate,True,0005000563-000240,0005000563-000240,0005000563-000240,BR_00000006,BR_00000001,numeric-chain-000024,15,18,16,900,1.2,830,850,CR3,IF钢,SPHETI-36,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030125097-000010,0030125097-000010,0030125097-000010,BR_00000006,BR_00000001,numeric-chain-000024,15,19,7.65,870,1.2,830,850,DC56D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002184-000200,0002002184-000200,0002002184-000200,BR_00000006,BR_00000001,numeric-chain-000024,15,20,91.34,830,1,830,850,DC56D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030124871-000100,0030124871-000100,0030124871-000100,BR_00000006,BR_00000001,numeric-chain-000017,16,1,210,1585,0.75,730,750,DX51D+Z,普碳,SPHC,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030124871-000090,0030124871-000090,0030124871-000090,BR_00000006,BR_00000001,numeric-chain-000017,16,2,70,1550,0.75,730,750,DX51D+Z,普碳,SPHC,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030124871-000110,0030124871-000110,0030124871-000110,BR_00000006,BR_00000001,numeric-chain-000017,16,3,140,1460,0.6,730,750,DX51D+Z,普碳,SPHC,软钢,normal_real,,,,,,
diagnostic_candidate,True,0010019718-000030,0010019718-000030,0010019718-000030,BR_00000006,BR_00000001,numeric-chain-000017,16,4,131.46,1400,0.5,700,840,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,
diagnostic_candidate,True,0002002176-000140,0002002176-000140,0002002176-000140,BR_00000006,BR_00000001,numeric-chain-000017,16,5,23,1380,0.6,770,810,DC51D+Z,普碳,SPHC,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002180-000040,0002002180-000040,0002002180-000040,BR_00000006,BR_00000001,numeric-chain-000017,16,6,20,1363,0.6,770,810,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002195-000230,0002002195-000230,0002002195-000230,BR_00000006,BR_00000001,numeric-chain-000017,16,7,24,1355,0.65,770,810,DC51D+Z,普碳,SPHC,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002185-000100,0002002185-000100,0002002185-000100,BR_00000006,BR_00000001,numeric-chain-000017,16,8,23,1335,0.65,770,810,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002195-000120,0002002195-000120,0002002195-000120,BR_00000006,BR_00000001,numeric-chain-000017,16,9,72,1315,0.65,770,810,DC51D+Z,普碳,SPHC,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002170-000270,0002002170-000270,0002002170-000270,BR_00000006,BR_00000001,numeric-chain-000017,16,10,46,1290,0.65,770,810,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030118006-000020,0030118006-000020,0030118006-000020,BR_00000001,BR_00000001,numeric-chain-000017,16,11,29.28,1240,0.6,700,840,DC51D+Z,普碳,SPHC,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002170-000330,0002002170-000330,0002002170-000330,BR_00000006,BR_00000001,numeric-chain-000017,16,12,23,1260,0.65,770,810,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030122897-000070,0030122897-000070,0030122897-000070,BR_00000006,BR_00000001,numeric-chain-000017,16,13,24,1250,0.75,700,840,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,
diagnostic_candidate,True,0030122086-000010,0030122086-000010,0030122086-000010,BR_00000003,BR_00000001,numeric-chain-000017,16,14,48,1220,0.65,830,850,DC56D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002176-000160,0002002176-000160,0002002176-000160,BR_00000006,BR_00000001,numeric-chain-000017,16,15,13.76,1220,0.65,830,850,DC53D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002184-000080,0002002184-000080,0002002184-000080,BR_00000006,BR_00000001,numeric-chain-000017,16,16,23,1220,0.8,830,850,DC56D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002170-000420,0002002170-000420,0002002170-000420,BR_00000006,BR_00000001,numeric-chain-000017,16,17,23,1218,0.65,830,850,DC54D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030124772-000020,0030124772-000020,0030124772-000020,BR_00000006,BR_00000001,numeric-chain-000017,16,18,24,1200,0.65,820,840,DC53D+Z,IF钢,SPHETI-5,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002195-000080,0002002195-000080,0002002195-000080,BR_00000006,BR_00000001,numeric-chain-000017,16,19,190,1195,0.65,830,850,DC53D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002162-000100,0002002162-000100,0002002162-000100,BR_00000006,BR_00000001,numeric-chain-000017,16,20,24,1180,0.65,830,850,DC53D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030124772-000030,0030124772-000030,0030124772-000030,BR_00000006,BR_00000001,numeric-chain-000017,16,21,24,1180,0.7,820,840,DC53D+Z,IF钢,SPHETI-5,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030117110-000010,0030117110-000010,0030117110-000010,BR_00000001,BR_00000001,numeric-chain-000017,16,22,13.2,1170,0.7,830,850,CR3,IF钢,SPHETI-36,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030117932-000010,0030117932-000010,0030117932-000010,BR_00000001,BR_00000001,numeric-chain-000017,16,23,99.77,1162,0.6,700,840,DC51D+Z,普碳,SPHC,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030124800-000070,0030124800-000070,0030124800-000070,BR_00000006,BR_00000001,numeric-chain-000017,16,24,23,1146,0.5,770,810,DX52D+Z,深冲钢（PD）,SPHCQ,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002176-000170,0002002176-000170,0002002176-000170,BR_00000006,BR_00000001,numeric-chain-000017,16,25,17,1145,0.6,770,810,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002202-000060,0002002202-000060,0002002202-000060,BR_00000006,BR_00000001,numeric-chain-000017,16,26,46,1145,0.7,770,810,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002170-000370,0002002170-000370,0002002170-000370,BR_00000006,BR_00000001,numeric-chain-000017,16,27,23,1130,0.7,770,810,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002176-000180,0002002176-000180,0002002176-000180,BR_00000006,BR_00000001,numeric-chain-000017,16,28,15,1122,0.65,770,810,DC51D+Z,普碳,SPHC,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002185-000110,0002002185-000110,0002002185-000110,BR_00000006,BR_00000001,numeric-chain-000017,16,29,19,1097,0.65,770,810,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002195-000060,0002002195-000060,0002002195-000060,BR_00000006,BR_00000001,numeric-chain-000017,16,30,61.96,1095,0.65,770,810,DC51D+Z,普碳,SPHC,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002202-000150,0002002202-000150,0002002202-000150,BR_00000006,BR_00000001,numeric-chain-000017,16,31,25,1095,0.7,770,810,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002195-000170,0002002195-000170,0002002195-000170,BR_00000006,BR_00000001,numeric-chain-000017,16,32,24,1088,0.65,770,810,DC51D+Z,普碳,SPHC,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030124800-000030,0030124800-000030,0030124800-000030,BR_00000006,BR_00000001,numeric-chain-000017,16,33,23,1084,0.8,770,810,DX52D+Z,深冲钢（PD）,SPHCQ,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002176-000070,0002002176-000070,0002002176-000070,BR_00000006,BR_00000001,numeric-chain-000017,16,34,100,1063,1,770,810,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030123143-000070,0030123143-000070,0030123143-000070,BR_00000006,BR_00000001,numeric-chain-000017,16,35,88,1060,1,800,820,SCG260Y+Z,加磷高强、烘烤硬化钢,H260Y,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002202-000200,0002002202-000200,0002002202-000200,BR_00000006,BR_00000001,numeric-chain-000017,16,36,19,1055,1,770,810,DC51D+Z,普碳,SPHC,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002202-000180,0002002202-000180,0002002202-000180,BR_00000006,BR_00000001,numeric-chain-000017,16,37,19,1015,1,770,810,DC51D+Z,普碳,SPHC,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002202-000100,0002002202-000100,0002002202-000100,BR_00000006,BR_00000001,numeric-chain-000017,16,38,19,1001,1.2,770,810,DC51D+Z,普碳,SPHC,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002180-000170,0002002180-000170,0002002180-000170,BR_00000006,BR_00000001,numeric-chain-000017,16,39,20,930,1,770,810,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030124731-000020,0030124731-000020,0030124731-000020,BR_00000006,BR_00000001,numeric-chain-000017,16,40,54,920,0.9,770,810,DC51D+Z,深冲钢（PD）,SPHCQ,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002170-000120,0002002170-000120,0002002170-000120,BR_00000006,BR_00000001,numeric-chain-000017,16,41,23,836,1,770,810,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002193-000040,0002002193-000040,0002002193-000040,BR_00000006,BR_00000001,numeric-chain-000008,17,1,104,1665,0.7,830,850,DC53D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030123647-000010,0030123647-000010,0030123647-000010,BR_00000006,BR_00000001,numeric-chain-000008,17,2,6.15,1675,0.65,830,850,SCG4+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002193-000020,0002002193-000020,0002002193-000020,BR_00000006,BR_00000001,numeric-chain-000008,17,3,260,1640,0.8,830,850,DC53D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030123646-000010,0030123646-000010,0030123646-000010,BR_00000006,BR_00000001,numeric-chain-000008,17,4,12,1620,0.7,830,850,SCG4+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002170-000320,0002002170-000320,0002002170-000320,BR_00000006,BR_00000001,numeric-chain-000008,17,5,23,1515,0.7,830,850,DC53D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030123936-000020,0030123936-000020,0030123936-000020,BR_00000006,BR_00000001,numeric-chain-000008,17,6,327.94,1465,0.7,830,850,SCG4+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030123143-000010,0030123143-000010,0030123143-000010,BR_00000006,BR_00000001,numeric-chain-000008,17,7,52,1455,0.7,830,850,SCG4+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030123936-000010,0030123936-000010,0030123936-000010,BR_00000006,BR_00000001,numeric-chain-000008,17,8,182,1440,0.7,830,850,SCG4+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030123142-000020,0030123142-000020,0030123142-000020,BR_00000006,BR_00000001,numeric-chain-000008,17,9,182,1440,0.7,830,850,SCG4+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030123143-000040,0030123143-000040,0030123143-000040,BR_00000006,BR_00000001,numeric-chain-000008,17,10,67.97,1430,0.65,830,850,SCG4+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002180-000280,0002002180-000280,0002002180-000280,BR_00000006,BR_00000001,numeric-chain-000008,17,11,20,1390,0.65,830,850,DC53D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030123425-000020,0030123425-000020,0030123425-000020,BR_00000006,BR_00000001,numeric-chain-000008,17,12,130,1360,0.65,830,850,SCG4+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030123143-000060,0030123143-000060,0030123143-000060,BR_00000006,BR_00000001,numeric-chain-000008,17,13,78,1360,0.65,830,850,SCG4+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030123142-000040,0030123142-000040,0030123142-000040,BR_00000006,BR_00000001,numeric-chain-000008,17,14,156,1360,0.65,830,850,SCG4+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030124735-000060,0030124735-000060,0030124735-000060,BR_00000006,BR_00000001,numeric-chain-000008,17,15,24,1360,0.8,820,840,DX53D+Z,IF钢,SPHETI-5,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030122476-000050,0030122476-000050,0030122476-000050,BR_00000006,BR_00000001,numeric-chain-000008,17,16,8,1325,1,830,850,DC56D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002054-000100,0002002054-000100,0002002054-000100,BR_00000001,BR_00000001,numeric-chain-000008,17,17,75.01,1300,1,820,840,DX53D+Z-MD,IF钢,SPHETI-5,软钢,normal_real,,,,,,
diagnostic_candidate,True,virtual-000003,,,,BR_00000001,numeric-chain-000008,17,18,20.00,1250,0.80,820,850,SPHC,,SPHC,,virtual_sphc,,"{""accepted_sequence"":3,""prototype_id"":""virtual_sphc:1250x0.8"",""purpose"":""edge_bridge"",""related_partition_id"":null}",,,,
diagnostic_candidate,True,virtual-000004,,,,BR_00000001,numeric-chain-000008,17,19,20.00,1250,0.60,820,850,SPHC,,SPHC,,virtual_sphc,,"{""accepted_sequence"":4,""prototype_id"":""virtual_sphc:1250x0.6"",""purpose"":""edge_bridge"",""related_partition_id"":null}",,,,
diagnostic_candidate,True,0030123425-000010,0030123425-000010,0030123425-000010,BR_00000006,BR_00000001,numeric-chain-000008,17,20,132,1090,0.55,830,850,SCG4+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002170-000360,0002002170-000360,0002002170-000360,BR_00000006,BR_00000001,numeric-chain-000008,17,21,40,1030,0.6,830,850,DC54D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030122066-000020,0030122066-000020,0030122066-000020,BR_00000003,BR_00000001,numeric-chain-000008,17,22,24,1000,0.6,830,850,DC54D+Z,IF钢,SPHETI-5,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030122480-000090,0030122480-000090,0030122480-000090,BR_00000006,BR_00000001,numeric-chain-000008,17,23,22,990,0.7,830,850,DX53D+Z,IF钢,SPHETI-5,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030118632-000010,0030118632-000010,0030118632-000010,BR_00000001,BR_00000001,numeric-chain-000008,17,24,16.85,939,0.8,830,850,DC56D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030117110-000090,0030117110-000090,0030117110-000090,BR_00000001,BR_00000001,numeric-chain-000008,17,25,4.67,955,1,830,850,CR3,IF钢,SPHETI-36,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002187-000010,0002002187-000010,0002002187-000010,BR_00000006,BR_00000001,numeric-chain-000006,18,1,25,1710,0.6,810,830,180YD+Z,加磷高强、烘烤硬化钢,H180YD,软钢,normal_real,,,,,,
diagnostic_candidate,True,0010019718-000050,0010019718-000050,0010019718-000050,BR_00000006,BR_00000001,numeric-chain-000006,18,2,96,1550,0.5,700,840,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,
diagnostic_candidate,True,0010018206-000080,0010018206-000080,0010018206-000080,BR_00000001,BR_00000001,numeric-chain-000006,18,3,8.26,1500,0.5,700,840,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,
diagnostic_candidate,True,0010019718-000040,0010019718-000040,0010019718-000040,BR_00000006,BR_00000001,numeric-chain-000006,18,4,144,1500,0.5,700,840,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,
diagnostic_candidate,True,0010019618-000020,0010019618-000020,0010019618-000020,BR_00000006,BR_00000001,numeric-chain-000006,18,5,192,1500,0.5,700,840,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,
diagnostic_candidate,True,0002002170-000300,0002002170-000300,0002002170-000300,BR_00000006,BR_00000001,numeric-chain-000006,18,6,23,1500,0.6,810,830,180YD+Z,加磷高强、烘烤硬化钢,H180YD,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030124457-000020,0030124457-000020,0030124457-000020,BR_00000006,BR_00000001,numeric-chain-000006,18,7,24,1483,0.6,820,840,DX53D+Z,IF钢,SPHETI-5,软钢,normal_real,,,,,,
